Date,transactions_in_blockchain,avg_block_size,sent_by_adress,mining_profitability,sent_coins_in_usd,avg_transaction_fees,median_transaction_fees,avg_block_time,avg_transaction_value,median_transaction_value,active_addresses,top100_to_total_percentage,avg_fee_to_reward,number_of_coins_in_circulation,miner_revenue,fear_and_greed_index,rsi7 opening_price,rsi12 opening_price,rsi24 opening_price,rsi7 highest_price,rsi12 highest_price,rsi24 highest_price,rsi7 lowest_price,rsi12 lowest_price,rsi24 lowest_price,rsi7 closing_price,rsi12 closing_price,rsi24 closing_price,macd hist opening_price,macd signal opening_price,macd opening_price,macd hist highest_price,macd signal highest_price,macd highest_price,macd hist lowest_price,macd signal lowest_price,macd lowest_price,macd hist closing_price,macd signal closing_price,macd closing_price,target_price
2018-03-21,194694,575457,280585,0.708,6112161109,1.434,0.205,9.474,42996,629.759,466555.0,18.659,1.608,16932412.5,17009679.0867,36.0,51.42330228556881,46.64928153363216,46.46673541550509,49.45224679510821,44.54675638104828,44.90564996656717,56.77595792138899,50.75920637301973,49.40975455058751,51.11857727946745,46.71871373523344,47.20863171062661,-127.66067615276096,-244.36268694235787,-372.0233630951189,-116.9302340477355,-271.78574045712566,-388.7159745048612,-75.11672259398608,-211.51979645809672,-286.6365190520828,-78.97939540246307,-243.53213768946037,-322.5115330919234,8905.9
2018-03-22,185044,685224,273747,0.641,5126740198,1.32,0.183,10.07,52455,600.534,472231.0,18.658,1.529,16934200.0,15970290.9102052,36.0,51.21350688486452,46.55161840195201,46.4188185827881,47.36774624792781,43.54008125363956,44.38394216279865,51.22411367466566,47.98513008277399,47.952671807120446,46.56249441062643,44.60925322479471,46.16598345310068,-73.85613609767097,-262.8267209667756,-336.6828570644466,-73.73348079406884,-290.21911065564285,-363.9525914497117,-36.43605723838834,-220.62881076769384,-257.0648680060822,-50.50546801580242,-256.1585046934109,-306.66397270921334,8726.2
2018-03-23,179685,684516,280964,0.635,5087895281,1.249,0.178,10.827,46561,614.157,501861.0,18.706,1.556,16935175.0,14450536.16,28.0,46.65945428371709,44.469011419598,45.41669682891331,42.51461806717544,41.1833801455955,43.16914463227223,47.43053169654611,46.0598813749642,46.93999731300942,51.87065900139562,47.359453323835886,47.45051015868745,-45.249762241799885,-274.1391615272256,-319.3889237690255,-51.58361493504856,-303.115014389405,-354.6986293244536,-20.61901442962832,-225.78356437510092,-246.40257880472927,-15.511986957184549,-260.0365014327071,-275.54848838989165,8916.8
2018-03-24,156931,483981,231638,0.665,4286879706,1.232,0.163,9.231,44331,575.69,410341.0,18.672,1.105,16937812.5,16891637.75,32.0,52.01686913584722,47.240227495834944,46.70872592698905,45.831552556937886,42.910277173591794,43.9886320464459,52.09378683418936,48.59472924559868,48.22538134478868,42.35706082740375,42.860168348926464,45.266183269335706,-10.195508138017884,-276.6880385617301,-286.883546699748,-26.374506530961355,-309.7086410221454,-336.0831475531068,6.346360753941212,-224.19697418661565,-217.85061343267444,-13.969128844670196,-263.5287836438747,-277.4979124885449,8547.4
2018-03-25,135139,468670,205883,0.588,5388802943,1.281,0.174,10.667,51497,541.385,347133.0,18.821,1.186,16939500.0,14782031.2754538,30.0,42.47271954256849,42.774510945265625,44.59631959354552,36.90606456656445,38.482130306155376,41.73270029156616,49.035011790369474,47.13813096113013,47.50161844561168,40.61153512299345,41.986114713006586,44.83359895423108,-8.664867180840133,-278.85425535694014,-287.5191225377803,-27.41484151574696,-316.5623514010822,-343.97719291682915,16.573368787871487,-220.0536319896478,-203.48026320177632,-14.602539490950562,-267.1794185166124,-281.78195800756293,8473.2
2018-03-26,187700,603813,272766,0.628,6114350902,1.184,0.157,9.6,73572,627.224,474697.0,18.803,1.42,16940725.0,15370403.125,31.0,40.69588703705119,41.893322701669206,44.17115435700941,33.174012240435346,36.45030680515114,40.65543407020824,38.47765878893101,41.679322634264025,44.69793172456114,33.462863265738655,38.20905294361676,42.93133938882787,-9.501709961898712,-281.22968284741484,-290.73139280931355,-34.16515800657214,-325.10364090272526,-359.2687989092974,-9.466393593510617,-222.4202303880255,-231.8866239815361,-32.83891976529583,-275.3891484579364,-308.2280682232322,8143.5
2018-03-27,186913,625408,271228,0.601,5862627010,1.175,0.155,9.474,45746,537.295,503427.0,18.865,1.428,16943275.0,14964770.5,24.0,33.554191161529445,38.15407293424153,42.3345790249431,27.30690489851612,32.98972652146664,38.75433382857032,36.63644638603179,40.65180592659786,44.15384514360601,27.58913399429005,34.6806564577008,41.04731116497177,-27.86449903147781,-288.1958076052843,-316.0603066367621,-52.62059695179079,-338.25879014067294,-390.8793870924637,-29.98360540132208,-229.91613173835603,-259.8997371396781,-61.84986637956598,-290.85161505282787,-352.70148143239385,7801.7
2018-03-28,177386,603242,258297,0.529,5381192498,1.078,0.16,10.667,52119,558.704,452296.0,18.877,1.409,16944962.5,13721935.6203732,24.0,27.62252798682368,34.61855826639069,40.49195152394064,25.405066386299403,31.794981156721438,38.08019481311078,36.51834510874068,40.58857027203117,44.121380207971264,33.67678687872178,37.502600030793445,42.23297903367925,-57.20717774598228,-302.4976020417799,-359.70477978776216,-65.2317350018917,-354.5667238911459,-419.7984588930376,-39.56479240067048,-239.80732983852369,-279.37212223919414,-64.36258873166423,-306.9422622357439,-371.3048509674081,7954.9
2018-03-29,192259,564549,287598,0.597,4772992117,1.068,0.146,9.474,33143,575.458,461083.0,18.888,1.413,16946262.5,13627332.0,18.0,33.682780461723034,37.421495606356245,41.66586577926538,23.14451413925169,30.35348879075965,37.26707154163162,24.460004903968496,33.20290294120402,40.08953887298503,22.03061720612697,29.906032608370516,37.941376965635605,-60.12884418510362,-317.5298130880558,-377.6586572731594,-74.76123053048252,-373.2570315237666,-448.01826205424913,-92.33836933571638,-262.8919221724527,-355.2302915081691,-112.4594321665495,-335.0571202773813,-447.5165524439308,7129.2
2018-03-30,185778,524121,291035,0.51,5500616730,0.958,0.129,8.889,47540,563.905,479054.0,18.942,1.257,16948887.5,13937126.625,12.0,22.042304728191716,29.8695928308808,37.49352322644291,14.89016265856988,24.011746420246933,33.30442703915548,20.92112160292668,30.540866772786718,38.47847184678796,19.416794602732864,27.85247147450573,36.64490233787052,-108.42234983102588,-344.6354005458123,-453.05775037683816,-117.61222732151772,-402.66008835414607,-520.2723156756638,-140.58494135560466,-298.0381575113539,-438.62309886695857,-151.2374071492344,-372.8664720646899,-524.1038792139243,6853.7
2018-03-31,148489,555531,220797,0.463,3468628764,0.95,0.127,11.25,42448,494.839,377428.0,18.926,1.24,16950487.5,11496221.1522506,16.0,19.41716287632931,27.81616923716676,36.22429333431248,14.31732025215496,23.49676871876253,32.952844016361965,27.89249289828725,33.85452590472015,39.921472328217405,22.698642585734493,29.47289506530272,37.3302757129547,-147.47342311725237,-381.5037563251254,-528.9771794423777,-138.88425589296594,-437.3811523273876,-576.2654082203535,-147.90437388949675,-335.0142509837281,-482.91862487322487,-158.82263077897176,-412.57212975943287,-571.3947605384046,6938.2
2018-04-01,134967,375247,206387,0.551,3626222150,0.925,0.128,8.889,42395,443.7,358431.0,18.936,0.896,16951775.0,13758062.625,16.0,22.635365526960545,29.401292012785728,36.89168742919595,12.816194297868426,22.14470053961333,32.032035319488514,23.711178457812192,31.0810880838785,38.313673358288334,21.342551726170853,28.537837278185677,36.77513247946746,-155.46964282486505,-420.3711670313417,-575.8408098562068,-152.04059859906442,-475.3913019771537,-627.4319005762181,-163.68873022779127,-375.936433540676,-539.6251637684672,-158.7012119099664,-452.2474327369245,-610.9486446468909,6825.2
2018-04-02,168022,474973,246937,0.502,6054216856,0.892,0.12,9.231,60612,504.634,405224.0,19.003,1.086,16954462.5,13719904.25,11.0,21.27113221936501,28.46271841240323,36.34537626894089,17.109905790925485,24.160749546485214,32.86105053070612,34.57880716592769,36.47357066307063,40.68146281100186,31.60282613920223,33.4919252868575,38.81843635255579,-155.75516753482856,-459.30995891504887,-615.0651264498774,-143.2854880998957,-511.2126740021277,-654.4981621020233,-140.67359966056557,-411.1048334558174,-551.778433116383,-130.66221978722388,-484.9129876837305,-615.5752074709544,7068.4
2018-04-03,198756,565505,284432,0.546,7261310490,0.929,0.122,8.834,48518,557.97,491273.0,18.992,1.219,16956500.0,15280200.9895155,22.0,31.512440692142597,33.3954788267938,38.37062583275585,36.759182188294446,34.210661233664915,37.18434474879143,41.821045785658455,40.29094988683035,42.4091971110373,44.05791744131794,40.11742944522431,41.69501654390975,-128.15063330412443,-491.34761724108,-619.4982505452044,-100.22663383305256,-536.2693324603908,-636.4959662934434,-99.47138192380504,-435.9726789367687,-535.4440608605737,-79.11120932660702,-504.69079001538233,-583.8019993419894,7424.2
2018-04-04,185563,593058,277867,0.502,4809928498,0.951,0.138,9.796,54292,577.756,468256.0,18.97,1.334,16957300.0,12472512.0625,22.0,44.03774956392644,40.04646420919536,41.247263351338255,34.677252450276235,33.16971293981214,36.64974920564873,36.018130773541706,37.245204063357015,40.860049866652005,32.22026415335072,33.77064876527029,38.43411853576701,-76.89387672656744,-510.5710864227219,-587.4649631492894,-68.60891341964214,-553.4215608153014,-622.0304742349435,-83.98570129109066,-456.9691042595414,-540.954805550632,-77.31873331237841,-524.020473343477,-601.3392066558554,6808.9
2018-04-05,181676,539654,259993,0.5,4422965971,0.913,0.127,9.231,38826,548.65,449931.0,18.979,1.24,16960287.5,13311694.5,17.0,32.19053752822853,33.71187888909139,38.05053356444202,24.88269432679895,27.69356110589168,33.6430855220564,33.62720175630002,35.94332453371067,40.18725565562721,31.784680418171032,33.51774857375241,38.29748036547564,-75.335696511798,-529.4050105506715,-604.7407070624695,-72.99645902511065,-571.6706755715791,-644.6671345966897,-74.28790135780287,-475.54107959899216,-549.828980956795,-69.08136883722955,-541.2908155527844,-610.3721843900139,6782.0
2018-04-06,172751,698771,293641,0.448,4764351351,1.334,0.165,10.435,48405,504.688,548967.0,18.898,1.964,16962012.5,11856536.2728565,19.0,31.78507073022822,33.477086234377474,37.92587443820926,23.98440227931403,27.138037566654564,33.31890296609273,32.33953109948877,35.25220359717492,39.83535969551974,29.09450991126862,31.98583110601117,37.4823175378302,-67.17879481143223,-546.1997092535296,-613.3785040649618,-70.44141351317921,-589.2810289498739,-659.7224424630531,-64.38959701300604,-491.6384788522437,-556.0280758652498,-65.42618940444697,-557.6473629038961,-623.0735523083431,6624.3
2018-04-07,154459,466690,217579,0.543,3518903022,1.216,0.137,8.0,33204,440.529,404330.0,18.952,1.194,16962837.5,15587298.0,20.0,29.065188744772403,31.932113470558885,37.117835242739474,34.05868344218246,32.496360958022045,35.665354842079374,36.16530527948326,37.02434648448672,40.56391283618024,39.71636930107442,37.54263591253324,39.86558646240793,-63.72475701022904,-562.1308985060869,-625.8556555163159,-46.23283427127819,-600.8392375176935,-647.0720717889717,-44.412050935451305,-502.7414915861066,-547.1535425215579,-36.66318962796163,-566.8131603108866,-603.4763499388482,6905.7
2018-04-08,138374,361859,202421,0.505,3112606375,1.066,0.131,8.944,37030,382.685,330211.0,18.975,1.035,16966275.0,14130051.6983,17.0,39.70504317635253,37.494498073569126,39.49549112843108,35.99412775313088,33.53912344658194,36.12405865654036,47.01660909609972,42.36686013606148,42.807552223713365,44.05283625780378,39.91757382658758,40.90807718744511,-35.13614527099196,-570.9149348238349,-606.0510800948268,-20.50959454516419,-605.9666361539846,-626.4762306991488,-6.6122371253380265,-504.3945508674412,-511.0067879927792,-3.581181784723753,-567.7084557570676,-571.2896375417913,7030.5
2018-04-09,176416,618370,258573,0.454,5146407671,0.879,0.141,9.796,47347,499.715,439488.0,18.928,1.207,16968112.5,12870549.029244,21.0,44.20845866751881,39.96323706386629,40.576951106356525,39.91569175929024,35.60741160073693,37.0172020376472,39.62500463149006,38.974229907458096,41.27821036175972,37.74314567444068,36.870890371045576,39.485244303089374,-1.8870072451953772,-571.3866866351337,-573.2736938803291,7.260839970702932,-604.1514261613089,-596.890586190606,4.749605507445608,-503.2071494905798,-498.4575439831342,6.6523296932637095,-566.0453733337517,-559.393043640488,6781.9
2018-04-10,186251,582899,276907,0.535,4697862483,0.84,0.136,8.78,34349,498.909,459720.0,18.926,1.11,16968362.5,13914521.9167,18.0,37.78783416288077,36.865904513121855,39.15302044584726,31.559513231250783,31.62981017224509,35.11917365791809,41.156018839806016,39.72120537211201,41.587111308580845,40.65130729376632,38.3755261549868,40.12250663478722,8.108801006141675,-569.3594863835983,-561.2506853774566,11.095542824679228,-601.3775404551392,-590.28199763046,18.66024800387129,-498.5420874896121,-479.8818394857408,22.53060562907342,-560.4127219264834,-537.88211629741,6854.8
2018-04-11,183087,533398,270337,0.492,4803928844,0.859,0.134,8.944,37997,521.098,448320.0,19.012,1.119,16972175.0,13939111.6667,20.0,40.686530562975385,38.368861810784274,39.78893658613143,36.29124422718188,34.072921913098504,36.15789675345436,47.13505915890982,42.64885149223775,42.78768200079319,45.05839497479945,40.64698696024677,41.075540149358,23.798334434087565,-563.4099027750765,-539.6115683409889,24.086211683246347,-595.3559875343276,-571.2697758510812,40.31451428851244,-488.463458917484,-448.1489446289716,43.258520935249976,-549.5980916926709,-506.3395707574209,6962.1
2018-04-12,210725,687889,299879,0.517,6399715863,1.246,0.313,9.351,74504,567.172,504382.0,19.04,1.823,16973887.5,14467514.3872462,18.0,45.09022059294189,40.64309670174963,40.742350516045455,66.89209440892787,54.42924605998594,46.415661466644885,45.69237694819166,42.05535981028284,42.54465297470078,69.1119827805273,56.40442222850543,48.729681729876624,44.394344945315424,-552.3113165387476,-507.9169715934322,101.55145388843994,-569.9681240622176,-468.4166701737777,53.7315928875106,-475.0305606956064,-421.29896780809577,120.54541117903057,-519.4617388979133,-398.9163277188827,7926.6
2018-04-13,217117,599442,333113,0.608,6737109397,1.341,0.415,8.727,45932,543.816,530298.0,19.058,1.734,16976162.5,16284279.6875,23.0,69.06458922213199,56.360599719547785,48.37430237869974,70.43592057992775,57.49206280506594,48.27086293078639,71.30427463984701,57.99418782654903,49.95791469725228,67.70645567171684,55.7482073640038,48.46270355488377,121.5063181031503,-521.9347370129601,-400.4284189098098,163.91574030038976,-528.9891889871202,-365.0734486867304,126.0242247304604,-443.5245045129913,-317.5002797825309,164.90232813746564,-478.2361568635469,-313.33382872608126,7887.4
2018-04-14,161706,687813,244735,0.46,3559279232,1.179,0.308,10.511,34312,448.536,409997.0,19.064,1.37,16977875.0,13762525.1755,21.52173913043478,67.78183391627468,55.76215142357301,48.13396986743204,68.5620207811886,56.58404860438003,47.89217935191458,72.58088621433012,59.03441558945049,50.52162416947368,69.84212125367748,57.36332655567476,49.32735086565253,165.9427540007777,-480.4490485127657,-314.506294511988,196.18394199230076,-479.94320348904506,-283.7592614967444,174.05069676707058,-400.01183032122367,-225.9611335541531,195.88658624313396,-429.2645103027635,-233.37792405962955,8004.4
2018-04-15,173868,724206,269983,0.615,4243813117,1.152,0.251,8.834,35502,470.289,462054.0,19.058,1.18,16979400.0,17099064.2208301,20.863636363636363,69.85289819746737,57.32920261288645,48.97265134827284,72.66718929197084,59.925173405531325,49.877608249281664,75.15804659936445,61.13313542191481,51.657420607787806,75.61763497911795,62.00752074920961,51.91192292787028,196.71912488141788,-431.2692672924113,-234.55014241099343,225.26131547015532,-423.62787462150624,-198.36655915135088,209.22462521313335,-347.70567401794034,-138.48104880480696,231.8750478651928,-371.29574833646535,-139.42070047127254,8363.6
2018-04-16,195965,742922,290607,0.503,8278794756,1.064,0.181,10.213,56247,551.331,516625.0,18.978,1.44,16981675.0,14177203.375,20.52380952380953,75.61481792454471,61.96060957299582,51.54842107105492,72.69236951523175,59.94552673039705,49.88966733892051,70.65381245887245,59.20931537412682,50.947931772452215,63.94058934814683,56.518141751642645,49.74775168057775,232.4498124918406,-373.1568141694512,-140.7070016776106,235.6293586589473,-364.7205349567694,-129.09117629782213,217.34015031589576,-293.3706364389664,-76.03048612307066,226.924811599694,-314.5645454365419,-87.63973383684788,8070.0
2018-04-17,201658,616977,302472,0.568,6990022334,1.047,0.157,8.889,47580,534.091,516858.0,18.958,1.275,16983700.0,15988219.2751,26.0,63.96104213359495,56.49471478019439,49.42133712803268,61.33495688606871,54.7220034946173,47.82125837900877,67.90207426133493,58.05415716647824,50.52820954269698,58.17866070878584,53.66884839437853,48.5858609311738,227.41419006957705,-316.30326665205695,-88.8890765824799,217.7080339127112,-310.2935264785917,-92.58549256588049,210.1534346275767,-240.83227778207225,-30.678843154495556,204.4939797864533,-263.44105048992856,-58.94707070347522,7908.6
